Date,Ticker,News_Text,Keyword,Source,URL
2026-04-29,ADRO.JK,Kabar yang Dinanti-nanti Pemegang Saham ADRO - investor.id,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMigwFBVV95cUxOTHp5eWUxZ01pdURFRElZSXBuMjI4RF9rRkF2VlhicF9YNmh3c1ZJLURMeU5yc0Q1anliSnN6NEV5WWd5S2lVUDgzYmNXaUVacGc3YWJIVXBtVGxoWWJYNnFDWUhiNlRWMWRYSzVCOHV0Mmk0QWlCMjVCbk1GMGt4TjRiQQ?oc=5
2026-04-29,ADRO.JK,"IHSG Sesi I Stagnan, Saham Emiten Tambang BUMI, PTRO, ADRO Melesat - MSN",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMizwJBVV95cUxNbGNJRDU5dVNCTG45NHBWOFZ3QXdxV2loWnZmLVJzOGhUUEx0bXNyUDBOZWdIcENYY2FNWFJtOTRnTUJub3dwZkpaTGlFWFJxVlByLVllRG11cS00Y1BUSm51TUZZcnBQaDRGb1JQRHJWMndZckJ1UDRPZmtaWUxsOFZRN1E1UURXd25GV29qRllqMDhMME9TY2syYnJmMGFSbHhyY1pBX1E1Q1A1djlEYzhwYXE3Z0E0SVRudlhjcGpCdTBodm05RWRBd3hCM0x6WU1OdlFIcWFVTVBwSmw0WXE1OVhQYWRLbzFoenU0QnRwU0g0S0Q4X0JwWllnZ3A3YUREaTljem96TG8yek54Y2JtQy1XUkUwVEloSzhnNzRQbWphcThQNEs0MFR5X1VVdk1QQzg5eHNxdUlIM0hrVWVXaDZkeUNOeEZ6WXEtZw?oc=5
2026-04-28,ADRO.JK,ADMR dan ADRO Masuk Fase Ex Dividen per 28 April 2026 - maybanktrade.co.id,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMilwFBVV95cUxPa3liWGpoTzVQTWxoNjF4Rk4zMVhGQ19QWDkwSlhTS3FoeW9LcU5pbDN0ZmU0VW9aU051YWgyYmtMTjNTbEZ6aGdrUTJWVkY2RW9oTnhmM2JuSWlkOGlSd05qUC1LMDMzOU5EcE9qMGZMcVNVeWM5X1hrRUI3VVFvQlJ0WFJkT1ZQZWtGd29lbmR2blE1ZFlN?oc=5
2026-04-28,ADRO.JK,Siap-siap Saham ADRO - investor.id,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiY0FVX3lxTE01S2gyb1NrNFhablpNb1VGU2dacXpSS0hMdkx4SFlfcHZ6eE1ONzhqa1BzVlJlcmFDVDg1T3hsLUVUOE04aHlBOEtUUlZWbG55bkdXRXdOYWdsSFFxeEFnbzhvZw?oc=5
2026-04-28,ADRO.JK,"IHSG Sesi I Kehilangan 10 Poin, Tertekan Koreksi Tajam ADRO - KabarBursa.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiowFBVV95cUxQUW1TSXB5Y1YxaGtuTk1CX0JKWDRrcngyRzZZSG02QU9fZ1VhQ1FWaTM3Rk9Vbklab0c4Rmhxd2xUTktfLW1LWng0cjBzRmpRdHlFMUdVTy03dHdqZGVGZ2xNdDZoZUw2OGhFeEJ5clc0ei1UcFpzdXR6RnNBQVVNRE9VY0F2US1veEExVk9oLTE4TGdvMjhhV1lMYUNjRnpjSjNF?oc=5
2026-04-27,ADRO.JK,"Peluang Terakhir Saat Cum Date, Dividen ADRO Rp 11.700/Lot Siap Dikantongi Investor - kontan.co.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMitwFBVV95cUxOMWNiSmJoWlhIYVBlQmRMdVd6anEtc2dSdVcxZGZfa0JzRUFqU0MyZnJaSzF0LVlqcFlWMDRPZ1Nqd0tqS0VSV3ZjQlA2YkFleDF6dS1WRjFqNHczMUZJUldQYnE4TW83eWx4MFJ4cVlCMi1nMWNNdU5pSzlKdVdLbENYZUJJMlBCU2x2N1Bnd05jVnV0V24wU2xRR0tFNFVSR2drLVVKRndRRVlvMnZ1WXduQ3AtbW_SAa8BQVVfeXFMTkVFR0gxYnJYQl9Oa3dvWmZjY0Y2SHNqSVEtWDVFS0VsOFZxa01wUUU5UWNFR2hxa3Jfay1zT2pCdXpkS3pTRFhVeFRtMFllZ1haRHNUT1BTVS14V0JsSmUwNUNOcFZDS3Fzc1ljWjVtTThHU0xBREVnU3dRei1oeEtyM3NRRUxOSUhSdmJYdkJhQV9jZGdkR19ZcEQzV1JlNTdGNjN0UVk2UmpxaUNCZw?oc=5
2026-04-27,ADRO.JK,Fase Krusial ADRO - investor.id,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5MS2xsWktHMmtaUkotdEhNcFRWRmYtMDBfOFJldE4yeHVQLThHa0dKMG1QRTU1QU1hZVJibWFFd3Jkb29QZ1lkU3dQWllkV1NWWVp5N3pQNUdYU1FPUHNNQQ?oc=5
2026-04-27,ADRO.JK,7 Daftar Emiten yang Cum Date Hari Ini! Simak Dividen yang Paling Menarik - Ajaib,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOZ2FZakxtbDhSVy1ON0xWSkFxSzlZRWZWVFRMaWF4WlBoUW5XcWFFYVVoRmRKa2xnVHpGQkg0UXo5bFQwOGpqQ0dTZjdiaXQxTWJjNjQ5Z2p0ZEN1T0hKaEpRUHVBNm1IakFFNWZIZHhRTlRKSzM2bHhMWE9OV2xTTFhiaUZXNlo4d1hhQmRDcC1WM3NrajhURjk5YnhneEp4QS1jTW5qckI?oc=5
2026-04-27,ADRO.JK,"IHSG Dibuka Menguat, Saham Big Caps Naik - TopBusiness.id",Adaro Energy saham,Google News RSS,https://news.google.com/rss/articles/CBMihAFBVV95cUxOOFAybkRhblFMWnhTMkdValVwX3FvOG9IYTBONlVTaGpEN19ncElrTkdoNXRNOTNybVphZWFzdWJLdmNpX0FSclYweGpXX25uYXBLb1RSNmxOVF8tZi1ibkZQU2tMUjJ6VUFCcXRPSElMVkg1V2oyeVdqT0pMd2ZiWXRRSDQ?oc=5
2026-04-27,ADRO.JK,Daftar Saham LQ45 Terbaru Mei 2026: Perubahan Komposisi dan Dampaknya bagi Investor - Ajaib,Adaro Energy saham,Google News RSS,https://news.google.com/rss/articles/CBMieEFVX3lxTE5HTTlzbk5uXy00X05lVThaMzUyN1h4MWp6SHkwQkRJbXd3LTAtTXpNeGROYUF1aEd3U3VqdjFhYWRtSUtiSGNvTkdQNlhJcjRhbGl2YlpES0lSZjd1YzloSFVvWXRmNktUTV9WT2lqQ0hLVWZmTGl1MA?oc=5
2026-04-27,ADRO.JK,Daftar Saham Tercuan dan Terboncos Pekan Ini: WBSA Melonjak 94% hingga BREN - Media Kampung,Adaro Energy saham,Google News RSS,https://news.google.com/rss/articles/CBMiygFBVV95cUxOcEtGd2dQeWRyanBRZ3JLamFnMDZRN0lQTG0yNmJIZnFJcG9Bbl9NX2hvMzhBQjl3QktLcXM3SXRJYTREOFJEVlVLUld1SnIzTW8yQUdrazF6bVItYUpMRGxnVVV5SUxjVVFrd0tUQ3h5NnF6T00xTi1FUFpCRUZRRmFNRDBQbjB5ejh4Mnd3RTI1SHp2eFRKXzZGNWZiVEc4MjhQT1VPTk5VS0FleFdTYmhRMmNYaVBRSF8ydFd4VXNJaHVaZXpTbXdR?oc=5
2026-04-27,ADRO.JK,Bursa Efek Indonesia Rombak Komposisi Indeks LQ45 Periode Mei 2026 - Berita Jejak Fakta,Adaro Energy saham,Google News RSS,https://news.google.com/rss/articles/CBMinwFBVV95cUxNYk5VY2tfSlpQZ0xZLTlsb1ZNZ1VNZW43SW9JNHJGYkxFcTE3Q3FJZ2VhUVR0cGVUc2JzdHkxaDNxY3FiYkdUdVpXZVZscDFpcWhmRUNwQS1pb3c2TGtIWjNvNVNkSFhlaDFuTHMyZy1tbFB6UHgzZnZzNTFzb2EwUWw2UTNyaUpyR3hwbHV1ejkxY2VXZlh6aFNPNU8wN1E?oc=5
2026-04-26,ADRO.JK,"ADRO Jadi Saham Murah, Harga Bisa Loncat - investor.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMifkFVX3lxTE5xUWx2WmpZbW15cXlhUDdXNnVockVKekZFYmIxTUl5UG5YZWVtRFdoNkVYeU1Gek1kcFdnYl9xeHdmQjBsZ2o3T1JBMEp6dU5nMW5BcF9tWDhIeE9wQW92R1Q4Qm1NLUI1dDJtVFZuSmRIaTRIVmk1aGlLYlNjUQ?oc=5
2026-04-26,ADRO.JK,Daftar Saham Tercuan dan Terboncos Pekan Ini: WBSA Naik 94% dan DSSA Turun 38% - Media Kampung,Adaro Energy saham,Google News RSS,https://news.google.com/rss/articles/CBMizgFBVV95cUxOU2o4X2pJeUdjdUZIQ25TQjBncElPa1h6bUtGbVZqODdTWVY3RTN1Zk1RYlRBYmxmY3dfNjkxa1EyTV9Db0R6WlNEMEg3VTZjOW0wMzBNMkJKUXFQQ2JJS0NwUUZiN0QxZUhGZm5acGlORTZPeDlBTlJVUnBoQzVtczZ1bUdEbHE0c082SVRScmFsMy1RTXI1ZV9QTjZiMF80Q3lSdktudHpMQ3RDeTc4Znpqa2tuN01NYlVEWnZnTFNPZjlWdnU4WjhoSmZEQQ?oc=5
2026-04-25,ADRO.JK,Hindari Dividen Trap! 13 Saham Ini Masuk Cum Date Mulai 27 April 2026 - KONTAN,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOZm1oQ2V2WXpUNU1nSWdqMWt0dFNUQk1kSUZ3MWZIeVZHZnZOUFRzRXB1cHVPYXVWcy1mQmZqdjBoVDJyNHVodE5hWnBrYWZJXzNiOWpUUm1VSG80enJSdER0THEwNExMcm1JUklmb1N6SGpkU0xlR2ZqNk91djRyanZFZFBXTmtFVC1HeVUybS1IbzYtS0hXaDBFd0tDeTQtY3E1VWlPV2o?oc=5
2026-04-25,ADRO.JK,Bursa Efek Indonesia Rombak Komposisi Indeks LQ45 Periode Mei-Juli 2026 - Readers.id,Adaro Energy saham,Google News RSS,https://news.google.com/rss/articles/CBMieEFVX3lxTE5zMXZaT2VRZ2g1ZUNhRDZ4TUxsbmtlSk1MQ3VhZWs4aXRqSlh5RU96Q1hkTnVKdWhZc2xzWUZRektkSlJfNlZDNWZwZTRLaHBpWHl0SDBpWjR6Y1BIbUVmRl9mLXgxVWV4UWNycTk3RVVtUkNWVll2VA?oc=5
2026-04-24,ADRO.JK,"IHSG Jumat (24/4) Rawan Terkoreksi, Cermati Saham ADRO hingga WIFI Oleh Warta Ekonomi - Investing.com Indonesia",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiugFBVV95cUxNVF9may1Tb1ZkRTRSbFRMVVRucHVxVHBTd1BfVkxqSWJGNHJoTWd0QU5JSHVFb1o0bXUtUmNISFFpMF9JNVJjWktjM2ZFbkFBWFBXYVpxSUhmRUFhaVFJVmhPd0VuYS1fcmMwSmpMeUJJeUFsVDliQktsZzlpU2Y0SEJOMnZNRFdtVWtzcWNSbnVxZXpBUG5wWkh2U3NpcEYxVkZsSnlqUE9vSy1RNFFSSjdCT0hzWlczekE?oc=5
2026-04-24,ADRO.JK,"ADRO Buy on Weakness, Harga Tertahan Jelang Dividen Jumbo - KabarBursa.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMilgFBVV95cUxNbThncXNYMzdObkVfRkJnYWZ1bGlJTlhxT1RYZThFN1RVOVNQWkFXVUdaTS1MQWRKQzQycHd1X1ViMTF2cmEyMWdNUXJOdUR5ZlptREtEMUxxdUxpRnE2V2JKWFZMbGxwOHlFbmFldTdRRzR6VFpwc1Q0Y2wzWW95NWdwdWZMcURUYzJqSHdtdlNxSTVBVEE?oc=5
2026-04-24,ADRO.JK,"IHSG Rawan Koreksi Imbas Pelemahan Rupiah, Ritel Disarankan Cermati Saham ADRO, WIFI, Hingga ELSA - Kompas.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMixwFBVV95cUxPUEdTM281aU1pTmg2eUhDbzlBUjhzdFhEd0dVcm8wa3N4c05YbU1RelZxdjhUdy1EcElvZ0VhVjJxNXNXOFphYWdWNUhvZDZXQmJFQmltQW5qM0JqYXR3RnBYaVI3RlllNHhraVQ3QWtMdzVEUVBfLW1nZEVJV0NNc1kwSlpDOWlpR3lwYTYwcjdUOHJOaUo4TWt4Qk1lWEtnMkFFRmhOME40Mk5PVkJLYmdRVWlhQmpLdzN6STE1S3ZfQWZwX3lz?oc=5
2026-04-24,ADRO.JK,"5 Saham Seperti BREN DSSA CTRA Ditendang Dari LQ45, Cek Saham BLue Chip Mei-Juli 2026 - kontan.co.id",Adaro Energy saham,Google News RSS,https://news.google.com/rss/articles/CBMivAFBVV95cUxOeXc5ZEJwTXQ4dmNoaGFrQzZaYVJLbmU2WE5uUFhPNjVQa2ctTHlIWUpCRWRJZGVtTmFJWjUxbVJ3SVJ0REJ3WXRlcEwxMXNuRmNfUFU0dTRLa3M4MWQ1WTlXN2dISUMtYWwtbllRMXNVemM5QlZWaUdBbEg4bmRYR2J2WGFqSVlVQWN4elVpcGJSWjVEdUxJZGZpTlRNYkd4UHV4cEJMV1djZ2VZcGdaQUI3R0E4S1hycl9jetIBtAFBVV95cUxQYm5mZUhqeHhCWkF0T1FSTjZqbFlhanVvWDc3TkZxZ0JuelJRWTR2Wk9rNF93YlVpQkVONVVwRzNndFNWZm5pa0haSmc0bjNfaVdGRDRaZkhCMFpNWklmSEdjanNvdDVMdVUtUFpxQkVScElSaGFoNVBBN2FDTThEVEhtWWV1eUw3VU5uNThNRW5DQnNmVjlmRl80MXB5VGhldkp1ZzZaRUwxbEhodGdfQlVPMTE?oc=5
2026-04-24,ADRO.JK,IHSG Berpotensi Terkoreksi ke Level 7.245 pada Perdagangan Jumat Ini - Berita Jejak Fakta,Adaro Energy saham,Google News RSS,https://news.google.com/rss/articles/CBMioAFBVV95cUxOaVZmdE5NN1BVVjVmQmpRYkZEbV96MmJYMVhKU3dhUS1TWmVsMjJiTHZ4YktpZ0tiWEdaX2lVTlZXYUlhX01ibHBWYXk0OFFzMTdXblJBMWxXTzZjUUdVR0hoMFh1Umt3aTdXdjJWLVRNcWFGdkV5LURUSEpvYTBsYmFRU3ZXTG5DMnJTbzB1d3YxOVFhdVRsdEtTUWJWZ2Fa?oc=5
2026-04-22,ADRO.JK,PT Adaro Andalan (AADI) Mau Buyback Saham Rp 5 Triliun - kumparan.com - Kumparan.com,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiogFBVV95cUxNMGY3YnE0SFFiR1IzbldpOHdWbzhxcVBZODJCeXpPX0M3QzNmMk4wT29QUld6S0JXWHVSZnMtTm45RXhmVjAyaE5QWUpYNU94bnFSVGlnd2pWcGpUTFlQa3VhWGZOMUhfa0hEZjJ3VE1Kbl82akllYkY5TWlTS3I2dFpjUzN1dktoNG85RlBNTURSMlEyellaN2FNbjVhTkxacUHSAaoBQVVfeXFMTjFYM3VVVlYwYlpweDFsWHRvdGRVdklZTXVsdHM5WHc0V3AxdjJMMkpSSEwxNm9GN3Myd1BqQ2JJazBFOENlZDRGZEh4VmVwelVveHRVQ0NBcVVtdGRvOUtEWXMtNm1MaWFJelNDeHgwVmZodlJWLXNNZW5ScDI1eEY1VEk5S0t0RllWUWMzaDd1b1FPMUY1aElER0pGWk9yN3JzUEdhNTd1WkE?oc=5
2026-04-21,ADRO.JK,"Dividen ADRO 2026 Tembus Rp 3,38 Triliun, Ini Jadwal Pembagiannya - Kompas.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMitgFBVV95cUxOM0JUWF9jSWtlU0tFUGo3ZHdwWWEzMUQyNTl6b0xGemdZN3JFSnQ3ZEN4Z0JRc3J3OFdpS3BMZTA1eExSVGRQNVBuOXlxR0NuSmxaVUlseVc0OVM2MEctdmM5bnZTaEp6TVFzZS05YkZiNU0yazVsbTlGYzAxcWdqeXhMVFZtLXZoUHgyLWdObXoxMnZMWTdhUG1MQ0hoekY2R0pDcFdTVy0xZkNwSWQ5Tkw5V1Bldw?oc=5
2026-04-20,ADRO.JK,"ADRO Masuk List , Wajarnya di Harga Segini - investor.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMif0FVX3lxTE1hSnRGNWpQU3NjaWJLTllYNkdxNVB4aWZKQW9sTXA4S05IdnBhbF9Uekd6OXNFeTczQ1JrNTlZNTFILVZtU2hHX0hSS0dnbnU0ZXFWQWh1S2Q3cUs2N3BYMW1HMTdwMjREVjFmZjNobEhoZU5oU1g3QUNDTzZsWEU?oc=5
2026-04-20,ADRO.JK,"FAST Masih Tekor Meski Pendapatan Stabil, ADRO Bagi Dividen Rp 262 per Saham - detikFinance",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMixgFBVV95cUxQclhxV0Z4SGdyc1FiOG1DUjBQM2xtZl9WRml5V0JpYzRfNDMzQVNQYThrcUgyZnRmbHBrS0czTnJpelNHaEF0blVIUmRfN040eXllNU1BbGJIUmlGRndpQmdaeTQ4WFhpLUNQZ25wN2g0OURHdl96MXF5emlHZ3l0c0h1YkUzYmV6TWxGNlpBTUNSTUVBemxQaV96eGNLWV9KRmtKaFNFb1lPaDAyS2g2V3Vpc3FiTWcwa05vS3dGY1FnUXk1VHfSAcsBQVVfeXFMUHJfMFlzQ3hOSkxpTGREc25KdVNnUHhORy14Y1dCdlFFcmxkdWw3VHNGWU9rRkRwVGRxVFVBODEtaXNFVk14b3hkZWtBWm5BbUNjV0lpLXg5emZhcXVfalhkakFzcUl5aEdPbHNxRHpSRnE1SExnajRuWFBRZ2hyd3kyZ3hic2xDanNQREVuaTg2Wm5MdXNweU5XQ2FKVjdpMW9kWmtaaHpWWENaclR6VjF4U3g1bkZPelpjWUxxRHRXb3hFSFBEbVUweGM?oc=5
2026-04-20,ADRO.JK,"Info soal ADRO, Pemegang Saham Siap-siap - investor.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMifEFVX3lxTFB3NW9vQmI2MExRejJCem9TR3JPRkhPZ2dCNmh1NTJYTE4yZ182U3BTdk9TRWN5YWxNcTNacFNmTHRkTjBSYVFTellVbl9JTFlpby02VXQyU05hdldEcDIxQ2FtYll0N3Y0WGpYWkVjVnVrMlRzcmlWTDQ5WFQ?oc=5
2026-04-20,ADRO.JK,"Dividen ADRO Disetujui US$447,5 Juta, Setara 99,96% Laba Bersih 2025! - Ajaib",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMieEFVX3lxTFBlQ2tjZldFakxHVWp4ZGZCQ1NRMlpVY01vTmp6b1BLMzNjSjFuWUpoNFJ5LUZIQ2kyWTl3WXB0RU1rTERQUkg1M0hzZTMwN2lJalc2bE4tbkI5S1gwdXg0OG93VVRnd0otbXpJVDlRZ0lTUllLWFZwdg?oc=5
2026-04-20,ADRO.JK,"Asing Berbalik, Saham ADRO Dilego Habis-habisan - investor.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMihgFBVV95cUxQSGJjb01ZZDRyZldqWWdHWENEeXBmUWt5WS1XTTE1MTlqd3dlVTlicjh4Skg0V1VlVEVzZm5Pal9wQjlyMjlGdEF4cVdOSjVPYXJ5QjRwN1Z0VU0zbnVBbWVoNTZqekhkdHdnbENCUmxLelJRZ1o4OVlOT1E3NTJVbmt3REc0dw?oc=5
2026-04-20,ADRO.JK,IHSG Menguat ke Level 7.634 Saat Saham ADRO Bagikan Dividen - Babel Insight,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMibkFVX3lxTE9yZGNQd25wSFNEVE9kaGRubE9mb2IzcXV6MC1FcjZpR2cyOFFOTzEteXJjY3FvSVJiejludFJXcEtGY1I1SjFPNEpkZk1WWEFCMzhrRUxmVGgxMVhjZlVLNWFDcFpDdm8xQkZoc2dR?oc=5
2026-04-20,ADRO.JK,"AADI Murah, Ada Aksi Serok, Target Harga Tinggi - investor.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMihgFBVV95cUxONmY5OVpTSmRhMU5mSTlyTnd5enpxU1Q4elJsVk5Td2VqSXl6WmdPNTFsaXRpSnphTl9VbUhLYk9GS2RrTFJkOXVkSjhtREx5VEFyeHZnYm5fV2ZBRHR5SzVZTlA0M0lQVkhWbHZnUV9BclNaQmhSbXEyS281YlZRdnVHQ3BrUQ?oc=5
2026-04-19,ADRO.JK,"Dividen Jumbo ADRO Cair Mei 2026, Ini Estimasi Yield & Jadwal Lengkapnya - Bareksa.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNcktfV210aUFLRTFGejI0dTRhWHlTQUx1Z2RXUHVQZzk4OVRNOFR4YmNoLTV4X3J0bXlpanRtbnp0NlF1aDBNWlZuZjJSeDFLVUQyNnBYa1IzLUVoc3Z6RVRBVlozdG8yZFJtX3FQaE9yMTFUMHZKdVhrRldZNGxmdHpicWY0YlpPVGlqd0k3UWlvYXdfNnhMaUFIXzNEVTFRSXhxV1ZobThRYnJsb2JpSXozTWVBTzM2?oc=5
2026-04-19,ADRO.JK,"ADMR Bagi Dividen US$120 Juta, Cek Potensi Yield dan Jadwal Lengkapnya - Bareksa.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMitwFBVV95cUxQZG1sSDQ5TUZSSl9BREY2WDh2bTZ5RzcyYUFaMmF1bDZiVG0wdjR5NTk4anR2dGJ6Ni11M0Z1ZlJLekdUV3kxelE2NlQxRGpRZFY4TkpielJDcHUxRWhiSHJPeklwRUs0WGFCUUdBY0dVd2VaX1lJVENXbDlwSGZkTEtWaE9EeHJPbzZDR1FIUy1EOXZzUWJtemZ5SmhQZ2xLRTVtczlzWWpORnRZV29aUGJjQ1AxVHM?oc=5
2026-04-18,ADRO.JK,"Musim dividen tiba, intip jadwal dividen Grup Alamtri, ASGR, dan BNGA - IDNFinancials",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMirwFBVV95cUxPNnd1eDhkT1JQbjlQWVJtZjllTVV3WVhhR1o3MWNSeFV6a3ZaMFk2eHlJcjRqLXlRbElZSTZhTDVDQlU2Q1Rqek1KRGhxaElWbHdGSXFNeFZ2WVBGckhlNzFYcW9aTkFfX042MjlSU0d0WFplLXFJaXdwRjVJaTl6cWRTbFoyVzdPbkp4UF94WW1nQ0MzSVZjUHVzazAySzNiZE9WdG8taDJMQ2wtRElz?oc=5
2026-04-18,ADRO.JK,ADRO Rilis Jadwal Dividen - investor.id,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMia0FVX3lxTE03VkU5UlNzd1NfNVpyV3NLOHczTEJxMjlkSG9UaE10V3dWU3puRVNIbkxwSmhYREJaNHFpMmJjcUVPRUk2ZW16c3d0VlgzZjVUV3hoSWkyOXgwTW84S0pESm8xeTc3R1hPV2xv?oc=5
2026-04-18,ADRO.JK,"Alamtri Resources (ADRO) Tebar Dividen Total USD 197,5 Juta, Cair 8 Mei 2026 - kumparan.com - Kumparan.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMivgFBVV95cUxNQVYwS2E4N0tDQ3Bnd3pNLXpFTlk4cDAtVDFRZTFqdlBncjhERzR3OFd5c1REZHhhdFQwWUlydGlON0JIQkxITkNlMG1nU3BfZnpzbU9pWHlxd1RQcUJza0JuREFKVElIM3NFWlFEVllXcThjQy1KVjVSa2JscWlnVnpscFhxYnlBR1dQYmxueExEZjdlZzllUktCd3dVbzZBUGo5WW45b0ZKaTd1Z05yalRsZFgyVDk4VHZJRjFn0gHGAUFVX3lxTE45LU9RdUYwLXp6bXc1QWhsdXlNb0VUbThPd2hSUXNveW1uSWZtRURNTV9zcG1iTUZtUFJJdm1RMTNJaE5rWDVjRG5lV2tWa1l5WEF6WkJNeGlsbHNMWDlHWXZkeFY2WUJGSmdsTGJDWnhSTnNHMWNDT3E1N3hqNzl1TzZvc3FfZ056d0FqeU85UlNDUXVYd3JObzJsVGVyNmNsU2J2a25mMTdZZ05GOXVWbWNTTzlyaWxrTE1lcVl6bTYwRlN3dw?oc=5
2026-04-18,ADRO.JK,Para Pemegang Saham ADRO & ITMG yang Siap Kecipratan Dividen Jumbo 2026 - Bisnis Indonesia Premium,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMivwFBVV95cUxNWmR1aHR1WDFBVmVRaUZhakVKZ3diZzlWSFhyb29fWG9CcWRWMVRYaUl3OWUwcVNyRmp3aFVJbE9BZHBMNHg3T3ZkcUswRVNZeVVVQUtxc2RVWmRfMVM0WHpBTi1JeWM2VXdOU2FIcXkwODNiOTNsTmgtZ0xFMmE5UC1LLUNDNllkWGZodWEzQ2JfZ2tCaHd5TzdsN3NXbDFRQVNZb2VmSTJsbFV0d3ZwdUlaRXFEVl9KNzA5ckoyMA?oc=5
2026-04-17,ADRO.JK,"ADRO alokasikan 99,9% laba bersih 2025 untuk dividen, yield tembus 10% - IDNFinancials",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMisAFBVV95cUxOb2k5X01zUC1wWWwwd0pyNDRfQUx4NmFVOUMtYUpnQ0FqV2JJNThTT0F5SVlPTU1GMmtvVjJORjBUeHJaMzlrNTFOaERhTlU3cW9DZ21DUHJBVWVHU1VCYjNCWnNLTmpQMDJOMm8xTXZWSU5mRE1PenpHVDJhRDNSbmVsckF4ei1SQjdMeE80MWZIVEhBcmhrM0t5cm9fVlJJNi1PaWlROGU5UTQ5T3B2TQ?oc=5
2026-04-17,ADRO.JK,"ADRO Tebar Dividen Jumbo, Hampir Seluruh Laba Dibagikan - KabarBursa.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMingFBVV95cUxPVkZCd1JEOENaRmNNR1VlaTBrX0NmZDVacWFzRDJha1pMUlhsVjlWTG9WLXk2UzQyN2FQT2I4STNXLU56eUFqNWVoeHBLUUd2Sk1LYXQ2VWFtTGtwTk0wVGtpZE8xQ0NqUW9YQjRUZmpDaHJfLVFTeVh2SVdYWUNuQlRvUURBRmJsMmVsRXBLdWJEdHBTMUhwelBscEF6dw?oc=5
2026-04-17,ADRO.JK,"ADRO akan Bagi Dividen Final US$197,5 juta, Yield Tembus Berapa? - Bareksa.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMirAFBVV95cUxQaVdDQTVIMzYtVXgyQ0tBd1dza0syR2g5elVKWWh1NGg1d1RhTHBTNS1qZDRkLVJkWGFaSHg3MTVFeDgzLXM1VXQwOVdrVU40N1VoOTZDaFp3TEdUSl9ZU0NfczY2Ymt6Tkw2ZjlZYTV0RUtoY0dWNC1xcmtTOGQ1bF9udGdVSmo3aTZsQTlUNTZwSzJreFJYVE0tNkZxaGptNDREODlVUi1WZC12?oc=5
2026-04-17,ADRO.JK,Penentuan bagi Para Pemegang Saham ADRO - investor.id,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMifkFVX3lxTE1nb2loN0lIRlgxTl93UGRPN3ljMU1rSVZjVzhQdFZPWkVlUkh5cVlJNVhqNGNtdUtVaC05cEphYzZhMWtsOU90bHB1MFpOcHBmckdVR3IwSnlTX3Z1c1d1NTc2OTF1NTJYejItYlg5V1doMENHNXFpalQ1bkwzQQ?oc=5
2026-04-17,ADRO.JK,RUPS ADRO Setujui Buyback Saham Rp5 Triliun - KabarBursa.com,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMijwFBVV95cUxOWVFyVlp6MXRpenhvcFc4Z1JNaW9sM0VjRDdSbVp4U1drcTUxbTJ2Q3NqanpKTlJ0dGlPUTdxYXA1cmdjMGJCd0dkYmlQNWxpVDFwTHdsUmg4aC1qUnBSYkZuRC1KZXd2UDFuVmN4WlZkWlJSVVNKYlBYbEMybldnRmdTc0tNS19zNWN3V2Zydw?oc=5
